App,id,Category,Rating,Size,Installs,type,Content Rating,Android,inapp,loc,contac_r,contact_w,media_r,media_w,storage_R,storage_w,cam,ad,label
Udemy - Online Courses,197,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,1,0,0,1,1,1,1,1,0,1,1
Learn programming,198,EDUCATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,1
Learn programming,198,BUSINESS,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Learn programming,198,COMMUNICATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Learn programming,198,ENTERTAINMENT,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Learn programming,198,EDUCATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,1,0,0,1,1,1,1,0,1,1
Learn programming,198,EDUCATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,1,1
Learn programming,198,EDUCATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,1,1,1,1,1,0,1,1
Learn programming,198,EDUCATION,4.6,5.3,"1,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,1,1,1
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,1
Learn Java,199,BUSINESS,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn Java,199,COMMUNICATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn Java,199,ENTERTAINMENT,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,1,1,0,0,1,1,1,1,0,0,1
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,1,0,1,1,1,1,0,0,1
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,1,1,1,1,1,0,0,1
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,1,0,1
Learn Java,199,EDUCATION,4.6,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,1,1
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,1
Learn HTML,200,BUSINESS,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn HTML,200,COMMUNICATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn HTML,200,ENTERTAINMENT,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,0
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,1,0,0,1,1,1,1,0,0,1
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,1,0,1,1,1,1,0,0,1
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,1,1,1,1,1,0,0,1
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,1,0,1
Learn HTML,200,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,1,1
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,0,1
"Programming Hub, Learn to code",201,BUSINESS,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,0,0
"Programming Hub, Learn to code",201,COMMUNICATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,0,0
"Programming Hub, Learn to code",201,ENTERTAINMENT,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,0,0
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,0,0
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,1,1,0,1,1,1,1,0,0,1
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,1,1,1,1,1,0,0,1
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,1,0,1
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,1,1
"Programming Hub, Learn to code",201,EDUCATION,4.7,5.4,"1,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,1,1,1
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,0,1
Learn SQL,202,BUSINESS,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,0,0
Learn SQL,202,COMMUNICATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,0,0
Learn SQL,202,ENTERTAINMENT,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,0,0
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,1,1,0,0,1,1,1,1,0,0,1
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,1,0,1,1,1,1,0,0,1
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,1,1,1,1,1,0,0,1
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,1,0,1
Learn SQL,202,EDUCATION,4.3,15,"1,000,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,1,1
Ready4 SAT (Prep4 SAT),203,EDUCATION,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,0,1
Ready4 SAT (Prep4 SAT),203,BUSINESS,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,0,0
Ready4 SAT (Prep4 SAT),203,COMMUNICATION,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,0,0
Ready4 SAT (Prep4 SAT),203,ENTERTAINMENT,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,0,0
Ready4 SAT (Prep4 SAT),203,EDUCATION,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,0,0
Ready4 SAT (Prep4 SAT),203,EDUCATION,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,1,0,1
Ready4 SAT (Prep4 SAT),203,EDUCATION,4.7,5.3,"1,000,000+",0,Everyone,4,1,1,1,1,1,1,1,1,0,1,1
Socratic - Math Answers & Homework Help,204,EDUCATION,4.6,48,"100,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,0,1
Socratic - Math Answers & Homework Help,204,BUSINESS,4.6,48,"100,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,0,0
Socratic - Math Answers & Homework Help,204,COMMUNICATION,4.6,48,"100,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,0,0
Socratic - Math Answers & Homework Help,204,ENTERTAINMENT,4.6,48,"100,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,0,0
Socratic - Math Answers & Homework Help,204,EDUCATION,4.6,48,"100,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,1,0,1
Socratic - Math Answers & Homework Help,204,EDUCATION,4.6,48,"100,000+",0,Everyone,4.4,0,1,1,0,1,1,1,1,1,0,1
Socratic - Math Answers & Homework Help,204,EDUCATION,4.6,48,"100,000+",0,Everyone,4.4,0,0,1,0,1,1,1,1,1,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,0,0,1,1
Pocket GMAT Math,205,BUSINESS,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,0,0,1,0
Pocket GMAT Math,205,COMMUNICATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,0,0,1,0
Pocket GMAT Math,205,ENTERTAINMENT,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,0,0,1,0
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,1,0,0,0,0,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,1,0,0,0,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,1,0,0,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,1,0,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,1,0,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,1,0,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,1,0,1,1
Pocket GMAT Math,205,EDUCATION,4.6,47,"100,000+",0,Everyone,4.4,0,0,0,0,0,0,0,0,1,1,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,0,0,1
GRE Tutor,206,BUSINESS,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,0,0,0
GRE Tutor,206,COMMUNICATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,0,0,0
GRE Tutor,206,ENTERTAINMENT,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,0,0,0
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,1,0,0,0,0,0,0,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,1,0,0,0,0,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,1,0,0,0,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,1,0,0,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,1,0,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,1,0,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,1,0,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,1,0,1
GRE Tutor,206,EDUCATION,4.2,29,"10,000+",0,Everyone,2.3.3 ,0,0,0,0,0,0,0,0,0,1,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,0,0,1
GRE Flashcards,207,BUSINESS,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,0,0,0
GRE Flashcards,207,COMMUNICATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,0,0,0
GRE Flashcards,207,ENTERTAINMENT,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,0,0,0
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,1,0,0,0,1,1,1,1,0,0,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,1,0,0,1,1,1,1,0,0,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,1,0,1,1,1,1,0,0,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,1,1,1,1,1,0,0,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,1,0,1
GRE Flashcards,207,EDUCATION,4,2.3,"50,000+",0,Everyone,2.1,0,0,0,0,1,1,1,1,0,1,1
SAT Test,208,EDUCATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,0,1,1,1,1,0,1,1
SAT Test,208,BUSINESS,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,0,1,1,1,1,0,1,0
SAT Test,208,COMMUNICATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,0,1,1,1,1,0,1,0
SAT Test,208,ENTERTAINMENT,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,0,1,1,1,1,0,1,0
SAT Test,208,EDUCATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,1,0,0,1,1,1,1,0,1,1
SAT Test,208,EDUCATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,1,0,1,1,1,1,0,1,1
SAT Test,208,EDUCATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,1,1,1,1,1,0,1,1
SAT Test,208,EDUCATION,4.2,4.4,"100,000+",0,Everyone,2.3.3 ,1,0,0,0,1,1,1,1,1,1,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,0,0,1
GMAT Math Flashcards,209,BUSINESS,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,0,0,0
GMAT Math Flashcards,209,COMMUNICATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,0,0,0
GMAT Math Flashcards,209,ENTERTAINMENT,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,0,0,0
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,0,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,1,0,0,1,1,1,1,0,0,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,1,0,1,1,1,1,0,0,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,1,1,1,1,1,0,0,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,1,0,1
GMAT Math Flashcards,209,EDUCATION,4.1,6.6,"100,000+",0,Everyone,4,0,0,0,0,1,1,1,1,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,1
Pocket SAT Math,210,BUSINESS,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
Pocket SAT Math,210,COMMUNICATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
Pocket SAT Math,210,ENTERTAINMENT,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,1,0,0,0,0,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,1,0,0,0,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,1,0,0,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,1,0,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,1,0,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,1,0,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,1,0,1,1
Pocket SAT Math,210,EDUCATION,4.4,22,"100,000+",0,Everyone,4,0,0,0,0,0,0,0,0,1,1,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,0,0,1
GRE Prep & Practice by Magoosh,211,BUSINESS,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,0,0,0
GRE Prep & Practice by Magoosh,211,COMMUNICATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,0,0,0
GRE Prep & Practice by Magoosh,211,ENTERTAINMENT,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,0,0,0
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,1,0,0,1,1,1,1,0,0,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,1,0,1,1,1,1,0,0,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,1,1,1,1,1,0,0,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,1,0,1
GRE Prep & Practice by Magoosh,211,EDUCATION,4.5,12,"100,000+",0,Everyone,4.1,0,0,0,0,1,1,1,1,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,1
SAT Vocabulary,212,BUSINESS,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
SAT Vocabulary,212,COMMUNICATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
SAT Vocabulary,212,ENTERTAINMENT,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,0,0,1,0
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,1,0,0,0,0,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,1,0,0,0,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,1,0,0,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,1,0,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,1,0,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,1,0,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,1,0,1,1
SAT Vocabulary,212,EDUCATION,4,29,"50,000+",0,Everyone,4,0,0,0,0,0,0,0,0,1,1,1
Duolingo: Learn Languages Free,213,EDUCATION,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,1,1,1
Duolingo: Learn Languages Free,213,BUSINESS,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,1,1,0
Duolingo: Learn Languages Free,213,COMMUNICATION,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,1,1,0
Duolingo: Learn Languages Free,213,ENTERTAINMENT,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,1,1,0
Duolingo: Learn Languages Free,213,EDUCATION,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,1,1,0,1,1,1,1,1,1,1
Duolingo: Learn Languages Free,213,EDUCATION,4.6,18,"10,000,000+",0,Everyone 10+,4.1,1,0,1,1,1,1,1,1,1,1,1
"edX - Online Courses by Harvard, MIT & more",214,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,0,0,0,0,1,1,1,1,1,0,1
"edX - Online Courses by Harvard, MIT & more",214,BUSINESS,4.3,17,"1,000,000+",0,Everyone,5,0,0,0,0,1,1,1,1,1,0,0
"edX - Online Courses by Harvard, MIT & more",214,COMMUNICATION,4.3,17,"1,000,000+",0,Everyone,5,0,0,0,0,1,1,1,1,1,0,0
"edX - Online Courses by Harvard, MIT & more",214,ENTERTAINMENT,4.3,17,"1,000,000+",0,Everyone,5,0,0,0,0,1,1,1,1,1,0,0
"edX - Online Courses by Harvard, MIT & more",214,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,1,0,0,0,1,1,1,1,1,0,1
"edX - Online Courses by Harvard, MIT & more",214,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,0,1,0,0,1,1,1,1,1,0,1
"edX - Online Courses by Harvard, MIT & more",214,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,1,0,1
"edX - Online Courses by Harvard, MIT & more",214,EDUCATION,4.3,17,"1,000,000+",0,Everyone,5,0,0,0,1,1,1,1,1,1,0,1
Rosetta Stone: Learn to Speak & Read New Languages,215,EDUCATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,0,1
Rosetta Stone: Learn to Speak & Read New Languages,215,BUSINESS,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,0,0
Rosetta Stone: Learn to Speak & Read New Languages,215,COMMUNICATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,0,0
Rosetta Stone: Learn to Speak & Read New Languages,215,ENTERTAINMENT,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,0,0
Rosetta Stone: Learn to Speak & Read New Languages,215,EDUCATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,1,0,0,1,1,1,1,1,0,1
Rosetta Stone: Learn to Speak & Read New Languages,215,EDUCATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,1,0,1
Rosetta Stone: Learn to Speak & Read New Languages,215,EDUCATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,1,1,1,1,1,1,0,1
Rosetta Stone: Learn to Speak & Read New Languages,215,EDUCATION,4.6,10,"1,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,1,1
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,0,0,1
Google Classroom,216,BUSINESS,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,0,0,0
Google Classroom,216,COMMUNICATION,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,0,0,0
Google Classroom,216,ENTERTAINMENT,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,0,0,0
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,1,0,1,0,1,1,1,1,0,0,1
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,0,1,1,0,1,1,1,1,0,0,1
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,1,1,1,1,1,0,0,1
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,1,0,1
Google Classroom,216,EDUCATION,4.5,76,"5,000,000+",0,Everyone,5,0,0,1,0,1,1,1,1,0,1,1
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,1
"Learn languages, grammar & vocabulary with Memrise",217,BUSINESS,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
"Learn languages, grammar & vocabulary with Memrise",217,COMMUNICATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
"Learn languages, grammar & vocabulary with Memrise",217,ENTERTAINMENT,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,1,0,0,1,1,1,1,0,0,1
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,1,0,1,1,1,1,0,0,1
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,1,1,1,1,1,0,0,1
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,0,1
"Learn languages, grammar & vocabulary with Memrise",217,EDUCATION,4.2,17,"1,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,1
Babbel – Learn Languages,218,EDUCATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,0,1
Babbel – Learn Languages,218,BUSINESS,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,0,0
Babbel – Learn Languages,218,COMMUNICATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,0,0
Babbel – Learn Languages,218,ENTERTAINMENT,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,0,0
Babbel – Learn Languages,218,EDUCATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,1,0,1
Babbel – Learn Languages,218,EDUCATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,1,1
Babbel – Learn Languages,218,EDUCATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,0,1,1,1,1,1,1,0,0,1
Babbel – Learn Languages,218,EDUCATION,4.6,18,"1,000,000+",0,Everyone,4.4,1,1,1,0,1,1,1,1,0,0,1
Learn English with Phrases,219,EDUCATION,4.3,21,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,1
Learn English with Phrases,219,BUSINESS,4.3,21,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,0
Learn English with Phrases,219,COMMUNICATION,4.3,21,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,0
Learn English with Phrases,219,ENTERTAINMENT,4.3,21,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,0
Learn English with Phrases,219,EDUCATION,4.3,21,"10,000,000+",0,Everyone,4.4,1,1,0,0,1,1,1,1,0,1,1
Learn English with Phrases,219,EDUCATION,4.3,21,"10,000,000+",0,Everyone,4.4,1,0,1,0,1,1,1,1,0,1,1
